Timestamp,PM2.5,PM10,CO,O3,StationFile
07-10-2020,27.34,55.86,,26.16,kolkata_combined.csv
08-10-2020,40.04,87.81,,25.24,kolkata_combined.csv
09-10-2020,58.93,111.03,,23.19,kolkata_combined.csv
10-10-2020,61.86,108.07,,19.16,kolkata_combined.csv
11-10-2020,52.79,88.65,,20.15,kolkata_combined.csv
12-10-2020,53.68,101.05,,19.3,kolkata_combined.csv
13-10-2020,48.48,87.93,,22.02,kolkata_combined.csv
14-10-2020,20.04,52.75,,24.48,kolkata_combined.csv
15-10-2020,24.8,54.47,,24.92,kolkata_combined.csv
16-10-2020,48.83,97.06,1.25,30.54,kolkata_combined.csv
17-10-2020,76.09,139.59,,29.23,kolkata_combined.csv
18-10-2020,82.91,152.37,,26.69,kolkata_combined.csv
19-10-2020,67.16,135.69,,30.03,kolkata_combined.csv
20-10-2020,84.15,151.27,,28.22,kolkata_combined.csv
21-10-2020,20.51,50.38,,28.75,kolkata_combined.csv
22-10-2020,15.98,35.02,0.17,29.84,kolkata_combined.csv
23-10-2020,21.15,38.65,0.34,33.9,kolkata_combined.csv
24-10-2020,27.24,54.06,1.03,31.58,kolkata_combined.csv
25-10-2020,50.76,86.77,0.96,32.7,kolkata_combined.csv
26-10-2020,88.3,146.85,0.57,37.12,kolkata_combined.csv
